Rank,Species,wtd_rf,rfpc
117,Apus/Tachymarptis sp.,0.007518793984962406,0.8474572852628567
118,Red Knot,0.007518793984962406,0.8474572852628567
119,Sahul Cicadabird,0.0002819548872180451,0.03177966090922149
120,Blue-and-white/Zappey's Flycatcher,0.00024812030075187973,0.027966101600114913
121,Red-legged Crake,0.0002142857142857143,0.024152542291008335
122,Watercock,0.0002142857142857143,0.024152542291008335
123,Blue-and-white Flycatcher,0.0002142857142857143,0.024152542291008335
124,Red-necked Phalarope,0.0002142857142857143,0.024152542291008335
125,White-throated Needletail,0.0002142857142857143,0.024152542291008335
126,Pechora Pipit,0.0002142857142857143,0.024152542291008335
127,Japanese Sparrowhawk,0.0002142857142857143,0.024152542291008335
128,Chinese Sparrowhawk,0.0002142857142857143,0.024152542291008335
129,Broad-billed Flycatcher,0.0002142857142857143,0.024152542291008335
130,Magpie-lark,0.0002142857142857143,0.024152542291008335
131,Streaked Shearwater,9.022556390977444e-05,0.010169491490950876
132,Gray's Grasshopper Warbler,9.022556390977444e-05,0.010169491490950876
133,Black-eared Cuckoo,9.022556390977444e-05,0.010169491490950876
134,Willow Warbler,3.383458646616542e-05,0.0038135593091065795
135,Northern Boobook,3.383458646616542e-05,0.0038135593091065795
136,White-winged Triller,3.383458646616542e-05,0.0038135593091065795
137,shorebird sp.,0.0,0.0
138,tern sp.,0.0,0.0
139,Australian Reed Warbler,0.0,0.0
