Rank,Species,wtd_rf,rfpc
320,Great Tinamou,0.009646301286173633,2.02020180576812
321,Dark-billed Cuckoo,0.009296221101286174,1.9468853499896774
322,Collared Forest-Falcon,0.0092811538585209,1.9437298533760707
323,Gray Antwren,0.009252208922829583,1.9376679847264509
324,Yellow-margined Flatbill,0.008883440072347266,1.8604376064131356
325,Small-billed Elaenia,0.008875003979099677,1.8586708555822409
326,Short-tailed Pygmy-Tyrant,0.00884244766881029,1.8518526653884475
327,Red-eyed Vireo,0.00884244461414791,1.8518520256578113
328,Red-stained Woodpecker,0.00884243963022508,1.8518509818867739
329,Rock Pigeon,0.008553862821543409,1.7914150310796886
330,Yellow-crested Tanager,0.008524921302250804,1.78535387791828
331,Yellow-billed Nunbird,0.00848090498392283,1.7761356456516917
332,Bicolored Hawk,0.00844052094051447,1.7676781120336278
333,Brown Tinamou,0.008440513022508037,1.7676764537844794
334,Violet-headed Hummingbird,0.008159763946945339,1.7088798464016643
335,Black-and-white Hawk-Eagle,0.008120580667202573,1.700673785846028
336,Slaty-capped Flycatcher,0.008090436454983923,1.69436075558179
337,Alder Flycatcher,0.007743971181672025,1.6218013620882574
338,Black-crowned Tityra,0.007728299919614146,1.618519367158929
339,Striped Owl,0.00770658649517685,1.6139719766144822
340,Buff-breasted Wren,0.00768789927652733,1.6100583571099103
341,Broad-billed Motmot,0.007685488585209003,1.6095534917931476
342,Pink-throated Becard,0.007636656872990355,1.59932678310178
343,Eastern Wood-Pewee,0.007636656189710611,1.5993266400041375
344,Gilded Barbet,0.007275721382636656,1.5237369266639058
345,Butterfly Coquette,0.007242564509646302,1.5167929620601104
346,Gray Antbird,0.006934082234726689,1.452188257069887
347,Green Hermit,0.00692564381028939,1.450421018023507
348,Silvered Antbird,0.006925038183279742,1.4502941830074512
349,Fawn-breasted Tanager,0.00688102853697749,1.4410773480472514
350,White-chinned Sapphire,0.006873790795819937,1.4395615652282834
351,Sooty Antbird,0.006840630827974276,1.4326169524763435
352,Chestnut-crowned Becard,0.006832800763665594,1.430977120836588
353,Opal-crowned Tanager,0.006832799517684888,1.430976859893829
354,Wire-crested Thorntail,0.006832797146302251,1.4309763632608354
355,Golden-collared Toucanet,0.006832795016077171,1.430975917132892
356,Ladder-tailed Nightjar,0.006489952090032155,1.3591751431633177
357,Bartlett's Tinamou,0.006430872025723472,1.3468021466063502
358,White-flanked Antwren,0.006028941680064309,1.2626268356757777
359,White-shouldered Tanager,0.005757237660771705,1.2057245127931069
360,Blue-fronted Lancebill,0.005726485691318328,1.1992842013848697
361,Southern Scrub-Flycatcher,0.005711416398713826,1.1961282754783362
362,Dwarf Tyrant-Manakin,0.005704782556270095,1.1947389657225633
363,Buff-tailed Sicklebill,0.005668007073954985,1.1870371644230882
364,Green-backed Trogon,0.005668005667202572,1.187036869810295
365,Common Tody-Flycatcher,0.005668003898713826,1.1870364994399272
366,Greater Yellowlegs,0.005645699718649518,1.1823653883575191
367,White-shouldered Antshrike,0.005627014469453377,1.1784521813108577
368,Bright-rumped Attila,0.0056270111736334396,1.1784514910751716
369,Scale-crested Pygmy-Tyrant,0.0056270110128617355,1.1784514574051381
370,swift sp.,0.005627010490353698,1.1784513479775294
371,Tiny Hawk,0.005334809163987138,1.1172563231010342
372,hummingbird sp.,0.0053348059485530544,1.117255649700365
373,Western Fire-eye,0.0053251629823151125,1.1152361463457712
374,Yellow-bellied Elaenia,0.005313706953376207,1.1128369376063052
375,White-winged Shrike-Tanager,0.0052865758038585205,1.1071549258567077
376,Slate-throated Redstart,0.005273311736334405,1.1043770639209152
377,Fasciated Antshrike,0.005266079501607717,1.1028624343005926
378,Epaulet Oriole,0.005261259405144694,1.101852973027334
379,Azara's Spinetail,0.005231114670418005,1.095539833335487
380,Strong-billed Woodcreeper,0.005225082234726688,1.094276474757392
381,Pavonine Cuckoo,0.005225081471061093,1.094276314824733
382,Opal-rumped Tanager,0.005225080827974277,1.0942761801445993
383,Olive-sided Flycatcher,0.005225078496784566,1.094275691929114
384,Yellow-lored Tanager,0.005225078054662379,1.0942755993365219
385,Ivory-billed Aracari,0.004911170297427653,1.0285346485620346
386,Bar-breasted Piculet,0.004860529139871382,1.0179289920615473
387,Rufous-rumped Foliage-gleaner,0.004859930627009646,1.0178036469444725
388,Dusky-green Oropendola,0.004859923110932475,1.017802072870408
389,Yellow-olive Flatbill,0.004859327170418006,1.0176772664738685
390,Yellow-breasted Antwren,0.0048557069533762065,1.016919093077854
391,Anhinga,0.004851484405144694,1.0160347749014698
392,Southern Beardless-Tyrannulet,0.004823153938906753,1.0101015931197461
393,Common Gallinule,0.004823151567524115,1.0101010964867523
394,Variable Antshrike,0.004823149155948553,1.0101005914362506
395,Reddish/White-browed Hermit,0.004490559123794213,0.9404470565107209
396,woodcreeper sp.,0.004481510409967846,0.938552006017315
397,Zone-tailed Hawk,0.004462216639871383,0.9345113578939959
398,Variegated Tinamou,0.004421221583601287,0.9259258613137552
399,Creamy-bellied Thrush,0.004421218850482315,0.9259252889231863
400,Grayish Mourner,0.004421218448553055,0.9259252047481027
401,Amethyst Woodstar,0.004149520096463024,0.8690240687341114
402,Mottled Owl,0.004100684847266881,0.8587966193020072
403,White Hawk,0.0040952598874598066,0.8576604829453521
404,Hairy-crested Antbird,0.004067527893890675,0.8518526378631949
405,Brown-winged Schiffornis,0.004060290755627009,0.8503369813068518
406,White-throated Tinamou,0.004056070900321543,0.849453227103528
407,Sulphury Flycatcher,0.004019293408360129,0.8417510049286344
408,Spotted Tanager,0.004019289067524116,0.841750095837731
409,Channel-billed Toucan,0.0037174439308681677,0.7785353908389661
410,Dusky-throated Antshrike,0.003716837861736335,0.7784084632303184
411,Variegated Flycatcher,0.0037144305064308676,0.7779042965667494
412,Koepcke's Hermit,0.0037108131028938903,0.7771467123963206
413,Ruddy-tailed Flycatcher,0.0037102100482315115,0.7770204161008005
414,Fork-tailed Flycatcher,0.0036764498392282963,0.7699500962789262
415,woodpecker sp.,0.0036173675643086816,0.7575766367589988
416,Barn Swallow,0.003617364750803858,0.757576047533413
417,Ornate Flycatcher,0.0036173634244372993,0.7575757697556371
418,Inambari Woodcreeper,0.003617363344051447,0.7575757529206203
419,American Pygmy Kingfisher,0.0036173631430868173,0.7575757108330786
420,Rufous-tailed Foliage-gleaner,0.003617362419614148,0.7575755593179279
421,Speckled Spinetail,0.0036173613344051446,0.757575332045202
422,Chaetura sp.,0.0033251603697749196,0.6963803829262821
423,Gray-headed Kite,0.0033016466639871384,0.6914559637646224
424,Hook-billed Kite,0.003284767122186495,0.6879209216988023
425,Golden-olive Woodpecker,0.003267285088424437,0.6842597011825792
426,Wattled Jacana,0.0032564306270096463,0.6819864772908237
427,Band-bellied Owl,0.003255830627009647,0.6818608207259395
428,White-thighed Swallow,0.0032558280546623798,0.681860282005404
429,White-crested Elaenia,0.0032323139469453374,0.6769357786686605
430,Agami Heron,0.003232313504823151,0.6769356860760685
431,Black-capped Becard,0.0032154347266881034,0.6734008039429076
432,Wing-barred Piprites,0.0032154344453376206,0.673400745020349
433,Slate-colored Seedeater,0.0032154342845659165,0.6734007113503154
434,Brown-rumped Foliage-gleaner,0.0032154340434083603,0.6734006608452653
435,White-eyed Stipplethroat,0.003215433601286174,0.6734005682526732
436,White-chinned Swift,0.0032154328778135044,0.6734004167375226
437,Lesser Swallow-tailed Swift,0.00296000538585209,0.6199068480426598
438,Sand-colored Nighthawk,0.002892485811897106,0.605766385166587
439,euphonia sp.,0.002892483762057878,0.6057659558736603
440,Black-tailed Tityra,0.0028545036575562707,0.597811873430954
441,Southern Yellowthroat,0.00283460691318328,0.5936449458471312
442,small swift sp.,0.0028135087620578783,0.5892264105207469
443,Gray-lined Hawk,0.0028135074356913183,0.5892261327429706
444,Slaty-capped Shrike-Vireo,0.002813506350482315,0.5892259054702448
445,Olive-backed Foliage-gleaner,0.0028135053858520903,0.589225703450044
446,Red-crowned Ant-Tanager,0.002813504702572347,0.5892255603524018
447,White-bellied Woodstar,0.002813503577170418,0.5892253246621676
448,Yellow-backed Tanager,0.002813503376205788,0.5892252825746258
449,Thrush-like Antpitta,0.002508644855305466,0.525379491721153
450,Violet-fronted Brilliant,0.0024809087218649515,0.519570779635634
451,Amazonian Umbrellabird,0.002471865916398714,0.5176769665159581
452,Short-tailed Hawk,0.0024525733118971062,0.5136365625003814
453,Southern Chestnut-breasted Wren,0.00244413231511254,0.5118687847334662
454,Tropical Parula,0.0024441320337620577,0.5118687258109076
455,Mitred Parakeet,0.0024326752009646304,0.5094693487212741
456,Ornate Hawk-Eagle,0.002429059967845659,0.5087122190962969
457,Orange-headed Tanager,0.002416399839228296,0.5060608386412085
458,Great Sapphirewing,0.0024115771704180068,0.505050838647415
459,Amazonian Pygmy-Owl,0.0024115770498392285,0.5050508133948898
460,Foothill Stipplethroat,0.0024115761655948554,0.5050506282097057
461,Golden-crowned Flycatcher,0.002411575562700965,0.5050505019470802
462,Spectacled Owl,0.0024115753617363345,0.5050504598595384
463,Yungas Manakin,0.0024115751607717045,0.5050504177719967
464,Pectoral Sandpiper,0.002411575160771704,0.5050504177719966
465,Red-necked Woodpecker,0.0024115750803858516,0.5050504009369797
466,Eastern Woodhaunter,0.002411575,0.5050503841019631
467,Lemon-browed Flycatcher,0.002411575,0.5050503841019631
468,Pied Plover,0.0024115745176848872,0.5050502830918626
469,Red-billed Tyrannulet,0.002411574276527331,0.5050502325868125
470,Green-fronted Lancebill,0.002411573110932476,0.5050499884790699
471,Elegant Woodcreeper,0.002140474879421222,0.4482745342824881
472,Swainson's Flycatcher,0.0021193758038585207,0.44385580535341124
473,Streak-necked Flycatcher,0.0021091256832797426,0.4417091471174437
474,Amazonian Barred-Woodcreeper,0.002071744131832797,0.4338804182093206
475,Semicollared Puffbird,0.00206873171221865,0.43324953437481345
476,Chestnut-winged Foliage-gleaner,0.002068730104501608,0.43324919767447884
477,Pale-winged Trumpeter,0.0020422051446945338,0.4276941387860545
478,Blackish Antbird,0.0020422024919614147,0.4276935832305023
479,Dull-colored Grassquit,0.002042202049839228,0.42769349063791035
480,Osprey,0.0020174835610932474,0.4225167566629862
481,Western Olivaceous Flatbill,0.002014471864951768,0.4218860243436295
482,Torrent Tyrannulet,0.0020096500803858525,0.42087620953502
483,Blue-naped Chlorophonia,0.002009649276527331,0.42087604118485256
484,Rufous-collared Sparrow,0.0020096486736334404,0.42087591492222703
485,passerine sp.,0.0020096481511254023,0.4208758054946184
486,White-bellied Hummingbird,0.0020096467845659165,0.4208755192993339
487,Chestnut-winged Hookbill,0.002009646704180065,0.42087550246431726
488,White-browed Purpletuft,0.002009646663987138,0.42087549404680874
489,Streak-headed Antbird,0.0020096459807073955,0.42087535094916656
490,Golden-green Woodpecker,0.0020096459807073955,0.42087535094916656
491,Hepatic Tanager,0.002009645739549839,0.42087530044411636
492,Speckled Hummingbird,0.002009645377813505,0.42087522468654115
493,Yellow-billed Cacique,0.0020096451366559487,0.4208751741814909
494,Black-backed Grosbeak,0.0016866959807073955,0.3532407049001202
495,Green Manakin,0.0016668036977491962,0.3490747116597261
496,Black Tinamou,0.0016601693327974276,0.34768529247634455
497,Hooded Tinamou,0.001648714389067524,0.3452863110096043
498,amazon sp.,0.001648713183279743,0.3452860584843534
499,parakeet sp.,0.001640274919614148,0.343518853108007
500,White-bellied Tody-Tyrant,0.0016402723874598072,0.34351832280498
501,Rufous-vented Ground-Cuckoo,0.001628821382636656,0.34112016625405955
502,Long-winged Antwren,0.001625803697749196,0.3404881797259564
503,Buff-fronted Foliage-gleaner,0.0016203768488745984,0.33935164774640825
504,White-throated Quail-Dove,0.001607720699356913,0.3367011006246481
505,new world flycatcher sp.,0.001607718649517685,0.3367006713317215
506,White-winged Tanager,0.001607718528938907,0.33670064607919636
507,Cerulean-capped Manakin,0.0016077184887459805,0.33670063766168795
508,Ocellated Woodcreeper,0.0016077180466237942,0.33670054506909597
509,Spot-winged Antbird,0.0016077180466237942,0.33670054506909597
510,Olive-backed Woodcreeper,0.001607718006430868,0.33670053665158756
511,Lemon-chested Greenlet,0.001607718006430868,0.33670053665158756
512,Yellow-throated Chlorospingus,0.0016077176848874597,0.33670046931152064
