Rank,Species,wtd_rf,rfpc
188,Lafresnaye's Piculet,0.04899135273775215,8.970904844029818
189,Black Hawk-Eagle,0.04899135057636888,8.97090444825459
190,Masked Trogon,0.04760014567723343,8.716158129337886
191,Ochre-breasted Antpitta,0.04756988631123919,8.710617276150426
192,White-crested Elaenia,0.046185155907780995,8.457056515120733
193,Scaled Fruiteater,0.046137605619596546,8.44834948649688
194,Double-toothed Kite,0.046109506340057636,8.44320417107196
195,Great Kiskadee,0.04610950072046109,8.443203142056365
196,White-lined Tanager,0.044696689337175785,8.184500416498677
197,Black-banded Owl,0.04328170590778098,7.925399963222192
198,Spot-backed Antbird,0.04326656959654178,7.922628322917761
199,Southern Rough-winged Swallow,0.04178674106628242,7.651653953185625
200,Rufous-rumped Antwren,0.041786740922190195,7.651653926800608
201,Chestnut-eared Aracari,0.0403760855907781,7.393346000225036
202,Black-banded Woodcreeper,0.04034582478386167,7.387804883187424
203,Thick-billed Euphonia,0.04034582190201729,7.38780435548712
204,Little Ground-Tyrant,0.04034581988472622,7.387803986096906
205,Black-and-white Hawk-Eagle,0.038958932420749284,7.133848241389994
206,Roraiman Flycatcher,0.03895893170028819,7.1338481094649175
207,Pale-rumped Swift,0.03890490259365994,7.123954731403599
208,White-winged Shrike-Tanager,0.038904901008645534,7.123954441168433
209,Barred Forest-Falcon,0.03890490043227666,7.1239543356283725
210,White-shouldered Antshrike,0.03890489841498559,7.12395396623816
211,Olive-faced Flatbill,0.03890489452449568,7.123953253842751
212,Purple-throated Euphonia,0.03756555734870317,6.8787045377596865
213,Cobalt-winged Parakeet,0.03755907204610951,6.877517000996537
214,Inambari Woodcreeper,0.03746397593659943,6.860103761684306
215,Ruddy Ground Dove,0.03614625288184437,6.618812850648029
216,Chestnut-collared Swift,0.0360230530259366,6.596253477975407
217,Grayish Mourner,0.03602305172910662,6.596253240510269
218,White-tipped Swift,0.03463616239193083,6.342297152798157
219,Olivaceous Siskin,0.03462968487031701,6.3411110408258295
220,Ruddy Quail-Dove,0.03458212737752161,6.332402692951218
221,Ornate Stipplethroat,0.033145527665706054,6.069344038852717
222,Chestnut-headed Crake,0.033141210951008644,6.068553596568002
223,Ivory-billed Aracari,0.0331412097982709,6.068553385487882
224,Rufous-capped Nunlet,0.03314120951008645,6.068553332717849
225,Short-tailed Swift,0.0331412090778098,6.068553253562805
226,Curl-crested Aracari,0.03179322694524496,5.821721542109099
227,White-throated Toucan,0.03171973731988473,5.808264709437851
228,Bat Falcon,0.031713254610951,5.807077647604974
229,Yellow-crowned Tyrannulet,0.031700290634005764,5.804703787789376
230,Broad-winged Hawk,0.031700288184438034,5.804703339244117
231,Common Potoo,0.03170028458213257,5.804702679618739
232,Gray-chinned Hermit,0.03170028400576368,5.804702574078677
233,Reddish Hermit,0.030354468731988472,5.5582676404832245
234,Short-crested Flycatcher,0.030313397406340058,5.550746987681854
235,Olive-backed Woodcreeper,0.03025936945244957,5.54085382070066
236,Golden-bellied Euphonia,0.030259365273775225,5.54085305553522
237,Cerulean Warbler,0.030259365273775214,5.5408530555352185
238,Blue-and-white Swallow,0.030259363832853027,5.540852791685067
